date,lake_id,lake_area_km2,temperature,precipitation
2025-12-06,L1,2.295891831434093,-10.475936247408754,0.3603937792348432
2025-12-13,L1,2.326063477459133,-12.15620448333153,2.9637989394745494
2025-12-20,L1,2.356235123484174,-9.972558322863465,0.22169439715949926
2025-12-27,L1,2.4575849450338225,-8.541766890298195,3.1311118581123027
2026-01-03,L1,2.508814714894014,-14.469333309195738,7.071526504510935
2026-01-10,L1,2.5099244330647483,-12.836242085091524,5.8782588888032015
2026-01-17,L1,2.316058519328308,-12.152706917049775,3.1733302867057835
2026-01-24,L1,2.018343554873717,-13.318858698966169,10.274193685026894
2026-01-31,L1,1.5064129040323992,-14.703793139755419,19.634820872726337
2026-02-07,L1,0.8841156175225052,-14.811067225548916,13.03914062627141
2026-02-14,L1,0.3812520291487451,-14.244199502213812,10.96432330198596
2026-02-21,L1,0.094465169710446,-12.9178089595604,10.291921389700352
2026-02-28,L1,0.0560738654523961,-11.312060652697442,12.429909215298858
2026-03-07,L1,0.0321035347824595,-6.121454542627215,4.127432297238594
2026-03-14,L1,0.0362777825698852,-6.722027793778027,9.688752554655993
2026-03-21,L1,0.0362777825698852,-11.162200918525278,33.476234994794666
2026-03-28,L1,0.0362777825698852,-10.529724041217346,18.832337781245204
2026-04-04,L1,0.0362777825698852,-6.8978992623130875,7.941077253016842
2026-04-11,L1,0.0362777825698852,-10.152671591340379,38.50496013896304
2026-04-18,L1,0.0362777825698852,-7.143686770186463,12.838275603930335
2026-04-25,L1,0.0362777825698852,-7.143686770186463,12.838275603930335
2025-12-06,L2,3.855314850112646,-2.8575658302031,0.0007438453759214169
2025-12-13,L2,4.40554980922248,-4.266054603850088,0.03434794341885833
2025-12-20,L2,4.955784768332313,-2.702009230076182,0.6991632211034247
2025-12-27,L2,5.590618508755448,-2.0485200867884066,0.015038708059562759
2026-01-03,L2,5.75981607138205,-7.62831438234902,1.2206434748562733
2026-01-10,L2,5.39552369037682,-6.456163049074405,2.219056025710671
2026-01-17,L2,4.963377543536287,-5.116708785831942,0.873942434005756
2026-01-24,L2,4.05475278033727,-6.0166641090748225,0.9597435317348082
2026-01-31,L2,2.737503166615071,-6.991738576046795,7.829666973010479
2026-02-07,L2,1.4669410274570989,-7.187774147431786,1.7477671269053305
2026-02-14,L2,0.6516912133865356,-6.936650166723617,3.334353373780564
2026-02-21,L2,0.3614559566345214,-5.71275326304662,5.070664264159619
2026-02-28,L2,0.2705579390652974,-5.892112254469639,14.147942018553515
2026-03-07,L2,0.3789971606788635,-0.8741931619499042,3.542446343090364
2026-03-14,L2,0.4693876074765522,-0.8687484507666942,17.02373838918765
2026-03-21,L2,0.4120942725067138,-5.002208305173245,26.0377640807417
2026-03-28,L2,0.2951576516952514,-5.231288637904413,25.608888141465062
2026-04-04,L2,0.2792511209309896,-1.4219763449733835,5.723691847431632
2026-04-11,L2,0.4926102912406921,-4.90146751522382,31.909144654153906
2026-04-18,L2,0.8471946666984559,-1.5548425598270132,13.190944532674484
2026-04-25,L2,1.1690746576881408,-1.5548425598270132,13.190944532674484
2025-12-06,L3,1.1509556955970914,-9.612577750434752,2.447795561046799
2025-12-13,L3,1.1200584398775364,-11.351065390212389,13.234240760792714
2025-12-20,L3,1.0891611841579811,-9.48534743744565,1.1380734224243723
2025-12-27,L3,1.0039662993659124,-7.275797242585668,19.228431782313766
2026-01-03,L3,0.8953710412208856,-12.356756272872085,34.21915530400696
2026-01-10,L3,0.8174803751986285,-10.924301150038891,25.06629036130562
2026-01-17,L3,0.7190418772537231,-10.890641074879113,11.60954169028333
2026-01-24,L3,0.6336848408864338,-11.577337755875037,34.520316638187325
2026-01-31,L3,0.4739176243591307,-13.270533262330575,51.22435636369751
2026-02-07,L3,0.3143930250701904,-13.197116299374963,52.205711823762435
2026-02-14,L3,0.1991686554463704,-12.255401917628928,46.40908064497662
2026-02-21,L3,0.1337164732716878,-11.246852462083634,26.598448281108595
2026-02-28,L3,0.1180364785461425,-9.66165536607941,36.28966342329879
2026-03-07,L3,0.0928853827317555,-5.210839179777013,15.714555748812225
2026-03-14,L3,0.0861779043064117,-5.228739941241591,34.26526609008942
2026-03-21,L3,0.097914043270111,-9.337770996190354,65.67081171688518
2026-03-28,L3,0.1096501822338104,-8.570125635968882,61.141845690507765
2026-04-04,L3,0.1758519807071685,-5.05376650895859,35.964045914739756
